47.42690778
46.15132952
49.08738589
46.64082694
45.83093143
46.90398359
47.17576551
46.31773806
46.14638305
47.31258249
47.49934244
49.18187046
49.97243166
48.84918547
50.69833565
52.11545348
46.26134419
40.75801826
45.2134912
40.14678597
37.98118925
37.91757417
38.65252686
37.99774909
37.75590467
40.33373594
38.12319922
37.78095007
39.47056484
39.19364452
